V_GHG_EMITTER_FACILITIES.COUNTY,V_GHG_EMITTER_FACILITIES.FACILITY_ID,V_GHG_EMITTER_FACILITIES.FACILITY_NAME,V_GHG_EMITTER_FACILITIES.LATITUDE,V_GHG_EMITTER_FACILITIES.LONGITUDE,V_GHG_EMITTER_FACILITIES.STATE,V_GHG_EMITTER_FACILITIES.STATE_NAME,D_FUEL_LEVEL_INFORMATION.CH4_EMISSIONS_CO2E,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_BLEND,D_FUEL_LEVEL_INFORMATION.FUEL_TYPE_OTHER,D_FUEL_LEVEL_INFORMATION.REPORTING_YEAR,D_SUBPART_LEVEL_INFORMATION.GHG_NAME,D_SUBPART_LEVEL_INFORMATION.GHG_QUANTITY
Klamath,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,1.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.29
Klamath,1000076,Klamath Energy LLC,42.1739,-121.8106,OR,OREGON,1.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Outagamie,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,4.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.22
Outagamie,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,4.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Outagamie,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,4.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.022
Outagamie,1000078,Combined Locks Energy Center  LLC,44.26224,-88.30648,WI,WISCONSIN,4.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,11630.3
Solano,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,1.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3135.2
Solano,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,1.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.06
Solano,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,1.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.006
Solano,1000080,Creed Energy Center,38.24245,-121.85656,CA,CALIFORNIA,1.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,1.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Solano,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,1.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Solano,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,1.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Solano,1000081,Lambie Energy Center,38.2216,-121.8683,CA,CALIFORNIA,1.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3557
Solano,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,1.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.07
Solano,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,1.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,3758.5
Solano,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,1.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.007
Solano,1000082,Goose Haven Energy Center,38.22691,-121.84272,CA,CALIFORNIA,1.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9.4,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,135.295
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,10,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,10,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,135.295
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9587,Mixed (Electric Power sector),,,2011,Carbon Dioxide,7888521.3
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9587,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9587,Mixed (Electric Power sector),,,2011,Methane,929.8
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9.4,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9919.6,Mixed (Electric Power sector),,,2011,Carbon Dioxide,7888521.3
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9919.6,Mixed (Electric Power sector),,,2011,Biogenic Carbon dioxide,0
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,10,Distillate Fuel Oil No. 2,,,2011,Methane,929.8
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9.4,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,7888521.3
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9.4,Distillate Fuel Oil No. 2,,,2011,Methane,929.8
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9919.6,Mixed (Electric Power sector),,,2011,Nitrous Oxide,135.295
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9919.6,Mixed (Electric Power sector),,,2011,Methane,929.8
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,9587,Mixed (Electric Power sector),,,2011,Nitrous Oxide,135.295
Seminole,1000084,Seminole (136),28.68183,-81.27935,FL,FLORIDA,10,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,7888521.3
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,17.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.293
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,0,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.293
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,0,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,44.2,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,17.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,17.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,158419.8
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,0,Distillate Fuel Oil No. 2,,,2011,Methane,2.93
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,44.2,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,158419.8
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,17.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.93
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,0,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,158419.8
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,44.2,Natural Gas (Weighted U.S. Average),,,2011,Methane,2.93
Hart,1000085,Hartwell Energy Facility,34.34999,-82.84999,GA,GEORGIA,44.2,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.293
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,3.02,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2.789,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.035
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.235,Distillate Fuel Oil No. 2,,,2011,Methane,0.312
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,3.02,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.312
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.235,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.035
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.499,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,15779
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.499,Distillate Fuel Oil No. 2,,,2011,Nitrous Oxide,0.035
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.499,Distillate Fuel Oil No. 2,,,2011,Methane,0.312
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.499,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,3.02,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15779
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2.789,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,3.02,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.035
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.235,Distillate Fuel Oil No. 2,,,2011,Carbon Dioxide,15779
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2.789,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.312
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,2.789,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,15779
Kent,1000087,NRG Energy Center Dover,39.16939,-75.5706,DE,DELAWARE,0.235,Distillate Fuel Oil No. 2,,,2011,Biogenic Carbon dioxide,0
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,246.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,266.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,249.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,249.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,266.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,266.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,246.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,266.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,246.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,249.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.633
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,246.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1958687.2
Middlesex,1000095,Red Oak Power LLC,40.4481,-74.3497,NJ,NEW JERSEY,249.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,36.33
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.015
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.15
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.015
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,7506.9
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,0.15
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,7506.9
Cook,1000096,Southeast Chicago Energy Project,41.7181,-87.5449,IL,ILLINOIS,0.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,18.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,138.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,27.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,138.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,128.1,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,27.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,18.3,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,138.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,27.3,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,27.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,18.3,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,128.1,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,128.1,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,138.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.72
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,128.1,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,18.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,23.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1494490.9
Maricopa,1000097,Gila River Power Station,32.9761,-112.6941,AZ,ARIZONA,111.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.772
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,286.7,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.15
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,286.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,283.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1464026.7
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,283.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,283.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,27.15
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,286.7,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1464026.7
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,283.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.715
Parker,1000098,Wise County Power Company  LLC,32.98897,-97.87807,TX,TEXAS,286.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,2.715
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,16.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,203507.8
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,16.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.77
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31.9,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,203507.8
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31.9,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.377
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.377
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,16.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,16.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.377
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31.9,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.77
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,203507.8
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Maricopa,1000100,New Harquahala Generating Company  LLC,33.476676,-113.11322,AZ,ARIZONA,31.9,Natural Gas (Weighted U.S. Average),,,2011,Methane,3.77
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,284.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,297.8,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1565252.1
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,297.8,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.094
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,67.4,Natural Gas (Weighted U.S. Average),,,2011,Methane,30.94
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,284.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1565252.1
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,284.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.094
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,297.8,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,67.4,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,1565252.1
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,67.4,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,3.094
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,297.8,Natural Gas (Weighted U.S. Average),,,2011,Methane,30.94
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,67.4,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Greene,1000101,Athens Generating Company,42.28888,-73.81238,NY,NEW YORK,284.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,30.94
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,95.6,Natural Gas (Weighted U.S. Average),,,2011,Methane,9.57
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,105.5,Natural Gas (Weighted U.S. Average),,,2011,Methane,9.57
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,95.6,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,516158.8
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,95.6,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,105.5,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.957
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,105.5,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,95.6,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,0.957
Kern,1000102,Sunrise Power Company,35.24332,-119.57745,CA,CALIFORNIA,105.5,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,516158.8
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,132.3,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,957544.3
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,123,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.776
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,117.7,Natural Gas (Weighted U.S. Average),,,2011,Biogenic Carbon dioxide,0
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,117.7,Natural Gas (Weighted U.S. Average),,,2011,Nitrous Oxide,1.776
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,123,Natural Gas (Weighted U.S. Average),,,2011,Carbon Dioxide,957544.3
Washington,1000106,Waterford Plant,39.5094,-81.65107,OH,OHIO,123,Natural Gas (Weighted U.S. Average),,,2011,Methane,17.76
